order_id,order_date,customer_id,store_id,order_channel,payment_method
102871,2024-01-03 17:35:00,C1411,S15,phone,cash
102872,2024-06-17 11:17:00,C2228,S14,web,card
102873,2024-02-19 03:01:00,C2102,S16,app,card
102874,2024-06-21 23:28:00,C2147,S17,web,card
102875,2024-03-16 04:37:00,C1470,S18,phone,card
102876,2024-02-10 12:21:00,C2963,S03,phone,cash
102877,2024-05-15 03:26:00,C2241,S04,app,card
102878,2024-05-02 05:07:00,C1515,S06,phone,online
102879,2024-06-28 21:42:00,C2625,S01,app,card
102880,2024-02-06 22:11:00,C2127,S00,web,cash
102881,2024-05-17 22:46:00,C1392,S11,web,card
102882,2024-02-07 05:44:00,C1630,S09,app,card
102883,2024-01-13 00:57:00,C2668,S07,web,cash
102884,2024-02-02 05:39:00,C2847,S00,app,card
102885,2024-06-17 18:34:00,C1607,S11,web,cash
102886,2024-06-22 19:08:00,C1979,S01,web,card
102887,2024-06-28 10:16:00,C1433,S09,phone,cash
102888,2024-03-20 23:15:00,C2354,S16,phone,card
102889,2024-06-06 20:32:00,C2166,S02,app,online
102890,2024-04-22 07:58:00,C2823,S06,web,online
102891,2024-03-30 04:35:00,C1539,S11,web,cash
102892,2024-05-05 05:19:00,C1277,S07,web,cash
102893,2024-02-29 03:29:00,C1232,S19,phone,cash
102894,2024-06-06 18:59:00,C2552,S11,app,online
102895,2024-03-24 07:02:00,C2594,S02,app,cash
102896,2024-06-10 13:55:00,C2113,S16,app,card
102897,2024-02-14 22:12:00,C2515,S08,web,cash
102898,2024-03-18 20:01:00,C2222,S09,app,cash
102899,2024-03-14 16:53:00,C1361,S05,phone,card
102900,2024-05-21 07:20:00,C2464,S00,phone,card
102901,2024-01-08 14:44:00,C1025,S11,app,online
102902,2024-04-20 16:05:00,C2048,S04,web,card
102903,2024-05-13 20:42:00,C2417,S12,phone,card
102904,2024-05-30 01:32:00,C1506,S14,phone,cash
102905,2024-03-10 05:52:00,C2324,S10,web,online
102906,2024-05-11 02:36:00,C2362,S07,web,card
102907,2024-02-26 23:04:00,C1266,S04,app,online
102908,2024-03-12 18:04:00,C1460,S01,phone,card
102909,2024-04-21 07:42:00,C2716,S11,phone,online
102910,2024-06-19 23:09:00,C1455,S01,app,card
102911,2024-05-15 03:53:00,C2383,S15,app,cash
102912,2024-04-14 02:49:00,C2091,S02,phone,online
102913,2024-04-18 02:22:00,C2006,S09,phone,online
102914,2024-04-07 14:30:00,C1862,S18,web,card
102915,2024-04-05 14:46:00,C2435,S07,web,online
102916,2024-04-26 18:17:00,C2994,S06,phone,card
102917,2024-06-08 10:21:00,C1490,S00,phone,online
102918,2024-05-08 04:18:00,C2856,S11,web,online
102919,2024-05-23 06:06:00,C2072,S04,app,cash
102920,2024-01-08 00:15:00,C2710,S15,app,cash
102921,2024-04-04 18:45:00,C1563,S03,phone,online
102922,2024-01-20 21:36:00,C2125,S16,phone,cash
102923,2024-03-23 05:06:00,C1215,S01,web,online
102924,2024-03-24 04:13:00,C2461,S11,phone,card
102925,2024-05-30 13:15:00,C2723,S00,app,online
102926,2024-06-08 19:01:00,C2592,S11,web,online
102927,2024-01-08 17:19:00,C1558,S11,web,cash
102928,2024-06-08 19:04:00,C1158,S11,app,cash
102929,2024-02-14 17:34:00,C1488,S18,app,card
102930,2024-04-04 10:14:00,C1685,S16,web,card
102931,2024-04-07 21:59:00,C2265,S19,phone,card
102932,2024-03-13 00:27:00,C1793,S10,app,online
102933,2024-06-28 02:25:00,C2776,S12,web,card
102934,2024-05-13 20:00:00,C2905,S07,phone,card
102935,2024-01-08 03:29:00,C1004,S09,phone,cash
102936,2024-04-11 12:37:00,C2619,S07,web,cash
102937,2024-03-11 12:34:00,C2843,S19,app,card
102938,2024-04-03 22:59:00,C1360,S07,phone,card
102939,2024-05-19 07:02:00,C1458,S08,app,online
102940,2024-04-24 19:20:00,C1247,S06,web,online
102941,2024-06-24 05:37:00,C2589,S13,app,cash
102942,2024-01-09 23:22:00,C2696,S01,phone,card
102943,2024-02-04 13:28:00,C1945,S10,web,card
102944,2024-02-23 00:10:00,C1421,S07,phone,card
102945,2024-03-21 00:26:00,C2946,S12,phone,card
102946,2024-03-13 11:03:00,C2761,S14,web,card
102947,2024-06-09 23:59:00,C1014,S02,web,online
102948,2024-02-25 10:37:00,C1735,S13,app,online
102949,2024-05-20 20:14:00,C2596,S14,web,card
102950,2024-05-30 15:55:00,C2145,S01,app,online
102951,2024-02-22 01:10:00,C1276,S18,web,online
102952,2024-03-24 23:39:00,C2581,S11,phone,card
102953,2024-01-31 07:23:00,C1452,S19,app,online
102954,2024-03-17 21:45:00,C2413,S03,web,card
102955,2024-02-23 14:20:00,C2317,S02,app,online
102956,2024-04-21 14:49:00,C2597,S04,app,card
102957,2024-06-16 07:18:00,C1597,S02,app,card
102958,2024-01-10 22:19:00,C1445,S14,phone,online
102959,2024-05-05 14:27:00,C1209,S18,web,online
102960,2024-04-04 02:40:00,C2613,S01,web,cash
102961,2024-06-13 12:13:00,C1713,S11,app,card
102962,2024-01-26 21:27:00,C1301,S04,web,card
102963,2024-03-25 09:24:00,C2932,S16,phone,card
102964,2024-05-31 01:51:00,C2246,S13,app,card
102965,2024-04-27 14:51:00,C2757,S09,phone,online
102966,2024-03-23 05:29:00,C1002,S02,phone,online
102967,2024-01-17 11:08:00,C1989,S03,web,cash
102968,2024-05-11 13:17:00,C2541,S05,web,card
102969,2024-04-01 03:24:00,C2116,S15,app,cash
102970,2024-01-21 14:27:00,C1519,S06,phone,cash
102971,2024-02-02 17:25:00,C2451,S14,web,cash
102972,2024-05-21 18:19:00,C1492,S19,app,cash
102973,2024-04-16 13:51:00,C2258,S10,app,cash
102974,2024-06-19 17:29:00,C1619,S00,web,online
102975,2024-06-11 19:22:00,C2184,S04,phone,online
102976,2024-05-06 17:22:00,C2744,S12,app,cash
102977,2024-04-09 11:17:00,C2775,S13,web,online
102978,2024-01-25 15:09:00,C1330,S08,app,online
102979,2024-03-12 13:20:00,C1332,S16,web,cash
102980,2024-03-16 06:52:00,C1049,S14,app,online
102981,2024-02-28 21:13:00,C2546,S06,phone,online
102982,2024-03-23 01:57:00,C1862,S11,app,card
102983,2024-01-05 12:50:00,C2691,S05,web,cash
102984,2024-02-02 13:31:00,C2515,S15,web,card
102985,2024-03-23 14:09:00,C2605,S04,web,card
102986,2024-04-17 11:07:00,C2704,S08,phone,cash
102987,2024-06-12 05:22:00,C1271,S13,web,card
102988,2024-05-09 17:32:00,C1579,S07,web,card
102989,2024-06-12 01:47:00,C2890,S13,phone,online
102990,2024-02-06 18:15:00,C2275,S11,web,card
102991,2024-06-09 15:54:00,C1559,S09,web,cash
102992,2024-03-23 18:32:00,C1695,S19,phone,online
102993,2024-01-17 10:00:00,C2855,S19,app,online
102994,2024-02-15 12:37:00,C2722,S12,web,online
102995,2024-02-28 23:54:00,C2113,S18,app,cash
102996,2024-05-05 22:09:00,C1445,S14,phone,cash
102997,2024-04-28 01:40:00,C2016,S07,web,cash
102998,2024-06-14 03:27:00,C2355,S09,web,card
102999,2024-05-09 12:27:00,C2162,S02,phone,card
103000,2024-05-24 23:54:00,C1356,S02,web,online
103001,2024-01-30 20:30:00,C2624,S04,app,online
103002,2024-05-10 18:37:00,C1273,S15,app,cash
103003,2024-05-13 11:40:00,C2042,S16,phone,cash
103004,2024-01-23 11:46:00,C1310,S05,web,card
103005,2024-01-17 14:25:00,C1869,S19,web,card
103006,2024-01-21 18:47:00,C1885,S19,phone,cash
103007,2024-05-08 13:33:00,C1153,S15,app,cash
103008,2024-03-22 19:27:00,C2413,S01,app,card
103009,2024-04-25 10:18:00,C2283,S19,phone,online
103010,2024-03-07 01:43:00,C1619,S14,web,online
103011,2024-01-16 12:42:00,C1882,S17,app,card
103012,2024-04-05 08:35:00,C1796,S00,web,card
103013,2024-05-08 18:08:00,C2594,S18,app,online
103014,2024-03-10 22:06:00,C1124,S11,web,card
103015,2024-05-12 07:45:00,C2377,S07,app,online
103016,2024-05-24 00:13:00,C2296,S05,web,online
103017,2024-06-26 12:40:00,C1618,S11,phone,card
103018,2024-04-03 03:30:00,C2834,S06,app,cash
103019,2024-04-21 10:11:00,C1244,S17,phone,cash
103020,2024-06-21 21:32:00,C1847,S13,app,cash
103021,2024-01-30 02:36:00,C1449,S07,app,cash
103022,2024-03-09 22:28:00,C1929,S19,app,cash
103023,2024-04-10 04:29:00,C2270,S13,web,cash
103024,2024-03-10 06:53:00,C1519,S04,app,cash
103025,2024-01-08 23:49:00,C2164,S08,phone,card
103026,2024-05-19 20:34:00,C1361,S07,web,card
103027,2024-02-01 02:36:00,C1007,S01,web,cash
103028,2024-06-15 01:41:00,C1477,S15,app,card
103029,2024-03-02 00:28:00,C2375,S12,web,online
103030,2024-04-12 22:40:00,C1494,S06,app,cash
103031,2024-06-07 14:47:00,C2629,S15,phone,online
103032,2024-04-30 01:31:00,C1832,S06,web,card
103033,2024-06-06 01:04:00,C2450,S13,web,cash
103034,2024-01-28 07:45:00,C2062,S13,phone,online
103035,2024-01-30 12:19:00,C1592,S11,phone,card
103036,2024-06-07 03:55:00,C1186,S00,app,cash
103037,2024-01-27 07:47:00,C2619,S00,web,cash
103038,2024-02-02 13:28:00,C2623,S11,phone,online
103039,2024-05-20 00:29:00,C1753,S19,web,online
103040,2024-05-09 14:58:00,C2877,S14,phone,online
103041,2024-01-10 08:10:00,C1092,S03,web,card
103042,2024-03-17 09:10:00,C1085,S06,phone,online
103043,2024-02-26 01:56:00,C2067,S15,web,online
103044,2024-02-26 08:18:00,C1136,S02,app,online
103045,2024-05-12 22:07:00,C1420,S06,web,cash
103046,2024-05-19 22:11:00,C1073,S05,app,online
103047,2024-06-23 22:31:00,C2571,S15,app,online
103048,2024-03-22 05:43:00,C2636,S07,app,card
103049,2024-02-22 13:42:00,C2535,S05,web,card
103050,2024-04-24 01:00:00,C2179,S09,web,online
103051,2024-02-02 21:28:00,C2961,S15,app,card
103052,2024-01-22 09:36:00,C2278,S10,phone,card
103053,2024-06-12 13:47:00,C1170,S12,web,card
103054,2024-01-24 22:50:00,C2751,S05,web,cash
103055,2024-06-23 20:11:00,C1169,S00,web,online
103056,2024-02-06 22:16:00,C2787,S18,web,online
103057,2024-01-01 15:26:00,C1871,S11,app,online
103058,2024-04-23 08:00:00,C1321,S05,phone,card
103059,2024-05-19 08:03:00,C2590,S17,phone,card
103060,2024-02-16 01:51:00,C1455,S12,phone,card
103061,2024-01-03 05:20:00,C1943,S06,phone,cash
103062,2024-03-24 11:50:00,C2626,S12,app,card
103063,2024-03-31 14:10:00,C1789,S07,web,cash
103064,2024-06-04 17:20:00,C1612,S16,web,online
103065,2024-03-31 18:36:00,C2178,S08,app,card
103066,2024-04-08 22:35:00,C1888,S19,web,cash
103067,2024-05-26 23:49:00,C1348,S12,app,cash
103068,2024-01-02 01:07:00,C2474,S01,phone,card
103069,2024-04-20 16:19:00,C2899,S03,app,cash
103070,2024-06-09 16:35:00,C2676,S01,web,card
103071,2024-03-30 19:59:00,C2196,S03,web,cash
103072,2024-02-13 07:18:00,C1009,S17,web,online
103073,2024-02-09 11:32:00,C1739,S04,phone,online
103074,2024-04-17 04:46:00,C2288,S18,app,online
103075,2024-04-30 01:16:00,C2461,S09,app,card
103076,2024-03-27 14:25:00,C2783,S17,web,online
103077,2024-03-23 14:24:00,C2270,S09,app,online
103078,2024-03-15 15:58:00,C1666,S04,web,online
103079,2024-03-21 10:34:00,C1545,S16,app,card
103080,2024-01-15 10:55:00,C2522,S12,phone,cash
103081,2024-04-19 10:45:00,C1128,S16,phone,card
103082,2024-04-19 05:53:00,C2695,S08,app,card
103083,2024-01-02 04:43:00,C1600,S11,phone,online
103084,2024-02-14 13:10:00,C1604,S13,phone,cash
103085,2024-06-09 14:15:00,C1326,S13,phone,online
103086,2024-04-09 15:22:00,C2776,S07,web,online
103087,2024-02-20 15:05:00,C2858,S04,app,card
103088,2024-04-22 19:47:00,C1979,S18,app,card
103089,2024-04-24 10:33:00,C1403,S13,web,card
103090,2024-04-11 11:58:00,C1628,S08,web,online
103091,2024-05-29 07:09:00,C2629,S06,phone,cash
103092,2024-05-30 05:34:00,C2698,S07,app,cash
103093,2024-02-07 19:10:00,C2634,S13,web,online
103094,2024-01-09 21:43:00,C2648,S13,phone,cash
103095,2024-02-03 15:34:00,C2382,S10,app,online
103096,2024-01-27 23:44:00,C2626,S13,phone,cash
103097,2024-01-11 00:34:00,C2881,S07,app,online
103098,2024-04-28 22:12:00,C1717,S02,phone,cash
103099,2024-03-04 12:53:00,C2040,S17,app,card
103100,2024-01-07 16:26:00,C1273,S02,app,card
103101,2024-01-27 11:09:00,C1684,S12,app,card
103102,2024-06-04 10:26:00,C1115,S11,app,card
103103,2024-01-06 21:41:00,C1860,S14,phone,online
103104,2024-05-01 10:09:00,C1692,S17,web,cash
103105,2024-04-15 05:43:00,C2114,S04,app,online
103106,2024-06-01 13:20:00,C2105,S06,app,card
103107,2024-04-19 19:47:00,C1323,S10,app,cash
103108,2024-02-24 07:54:00,C1960,S10,app,online
103109,2024-03-01 06:38:00,C1113,S14,phone,card
103110,2024-06-16 13:13:00,C2792,S09,web,cash
103111,2024-01-16 23:10:00,C2081,S14,web,cash
103112,2024-01-09 22:13:00,C1153,S12,web,card
103113,2024-01-20 19:44:00,C2900,S13,phone,card
103114,2024-03-16 21:42:00,C2427,S16,web,cash
103115,2024-02-02 10:46:00,C2651,S12,phone,card
103116,2024-01-30 08:53:00,C2878,S09,phone,online
103117,2024-05-02 08:24:00,C2289,S00,app,card
103118,2024-02-21 18:28:00,C1314,S00,phone,card
103119,2024-04-21 05:53:00,C2738,S14,web,card
103120,2024-04-30 07:37:00,C2064,S15,web,cash
103121,2024-05-05 21:16:00,C1104,S11,web,cash
103122,2024-05-07 09:40:00,C2924,S05,app,card
103123,2024-04-18 07:27:00,C2913,S05,app,cash
103124,2024-04-14 04:20:00,C2216,S11,app,card
103125,2024-05-23 07:47:00,C2424,S14,phone,online
103126,2024-04-12 08:11:00,C2301,S03,web,cash
103127,2024-02-02 07:09:00,C1353,S03,phone,card
103128,2024-06-24 21:47:00,C2015,S01,phone,cash
103129,2024-03-23 21:24:00,C2772,S11,web,online
103130,2024-05-16 09:53:00,C2960,S06,app,online
103131,2024-04-15 09:32:00,C1732,S19,web,card
103132,2024-03-06 13:41:00,C2603,S08,phone,cash
103133,2024-06-18 13:41:00,C1708,S08,phone,online
103134,2024-01-07 12:35:00,C2279,S07,app,cash
103135,2024-01-17 22:52:00,C1650,S13,phone,card
103136,2024-05-19 21:40:00,C1823,S00,phone,online
103137,2024-02-24 11:38:00,C1946,S11,web,online
103138,2024-02-28 18:25:00,C1660,S01,app,cash
103139,2024-03-08 02:18:00,C1098,S12,web,online
103140,2024-06-12 09:22:00,C1587,S03,web,card
103141,2024-03-09 23:36:00,C1281,S19,web,card
103142,2024-05-29 07:47:00,C2906,S17,phone,online
103143,2024-01-13 07:38:00,C1402,S18,phone,card
103144,2024-05-18 01:41:00,C2132,S15,app,online
103145,2024-03-18 19:00:00,C1699,S13,phone,online
103146,2024-06-02 12:28:00,C1198,S07,app,online
103147,2024-04-10 05:02:00,C2326,S11,web,online
103148,2024-01-12 19:39:00,C1326,S08,web,cash
103149,2024-02-23 07:24:00,C1153,S05,phone,online
103150,2024-03-26 17:01:00,C1551,S17,phone,card
103151,2024-01-25 11:50:00,C2668,S01,app,cash
103152,2024-01-23 05:07:00,C1404,S07,phone,card
103153,2024-05-06 10:50:00,C1461,S13,phone,online
103154,2024-06-05 10:48:00,C1131,S05,phone,card
103155,2024-02-19 22:57:00,C1790,S09,web,cash
103156,2024-02-29 22:20:00,C1873,S07,phone,card
103157,2024-04-05 22:43:00,C1083,S16,phone,cash
103158,2024-03-16 07:44:00,C2422,S11,web,online
103159,2024-04-05 12:12:00,C1753,S16,web,online
103160,2024-02-08 04:49:00,C1627,S12,web,card
103161,2024-05-06 16:07:00,C2132,S18,web,card
103162,2024-02-08 01:21:00,C1220,S11,phone,online
103163,2024-04-21 10:06:00,C2927,S15,phone,online
103164,2024-01-11 14:12:00,C1552,S04,phone,card
103165,2024-01-20 21:32:00,C2391,S15,app,online
103166,2024-04-14 00:20:00,C2170,S05,web,cash
103167,2024-05-12 20:13:00,C1111,S10,phone,cash
103168,2024-06-27 06:50:00,C1614,S16,phone,card
103169,2024-04-24 12:02:00,C2581,S13,phone,card
103170,2024-04-06 07:00:00,C1923,S05,web,online
103171,2024-06-28 17:05:00,C2517,S10,web,online
103172,2024-01-16 23:02:00,C2528,S11,web,cash
103173,2024-03-29 01:09:00,C1474,S12,phone,card
103174,2024-05-11 19:31:00,C1835,S03,web,card
103175,2024-05-05 08:46:00,C2913,S06,phone,card
103176,2024-04-20 02:18:00,C1270,S01,app,card
103177,2024-06-19 00:14:00,C1420,S05,web,cash
103178,2024-05-23 11:37:00,C2920,S05,web,cash
103179,2024-06-28 13:06:00,C1706,S17,phone,card
103180,2024-05-08 16:04:00,C2390,S19,web,cash
103181,2024-02-22 06:44:00,C2303,S07,web,card
103182,2024-03-18 17:49:00,C2306,S07,phone,cash
103183,2024-04-20 20:04:00,C1039,S07,phone,online
103184,2024-06-03 08:05:00,C2982,S07,phone,cash
103185,2024-02-27 14:45:00,C1188,S00,app,card
103186,2024-02-17 06:28:00,C2187,S01,phone,online
103187,2024-04-05 15:28:00,C1993,S11,web,card
103188,2024-04-14 16:50:00,C2559,S14,app,online
103189,2024-04-23 10:59:00,C1535,S03,phone,online
103190,2024-03-05 10:00:00,C2027,S02,app,cash
103191,2024-06-17 18:35:00,C2858,S13,app,cash
103192,2024-01-24 14:43:00,C1289,S07,web,online
103193,2024-04-21 19:52:00,C2976,S12,app,online
103194,2024-04-12 10:11:00,C1432,S18,phone,online
103195,2024-03-31 08:47:00,C1470,S04,app,card
103196,2024-04-04 14:37:00,C2204,S12,app,cash
103197,2024-05-12 17:51:00,C2271,S19,web,card
103198,2024-04-25 00:37:00,C1627,S00,web,cash
103199,2024-03-31 14:39:00,C1278,S15,phone,card
103200,2024-03-30 15:47:00,C1876,S01,web,cash
103201,2024-05-27 02:07:00,C1580,S06,phone,online
103202,2024-02-02 18:01:00,C1862,S05,phone,online
103203,2024-06-09 20:47:00,C1253,S04,web,cash
103204,2024-04-20 22:32:00,C1180,S03,app,online
103205,2024-02-12 08:46:00,C2853,S01,web,online
103206,2024-05-08 23:51:00,C1680,S09,app,card
103207,2024-02-22 21:09:00,C1824,S04,app,cash
103208,2024-06-27 06:26:00,C2532,S17,phone,online
103209,2024-02-05 05:39:00,C2784,S09,phone,cash
103210,2024-01-01 06:54:00,C1699,S14,web,card
103211,2024-01-22 12:27:00,C1565,S08,app,cash
103212,2024-01-05 08:47:00,C2349,S10,web,card
103213,2024-03-25 15:06:00,C2380,S16,phone,card
103214,2024-04-23 20:40:00,C2848,S08,app,card
103215,2024-05-25 00:58:00,C2673,S15,web,online
103216,2024-01-22 11:13:00,C1679,S05,web,card
103217,2024-05-14 06:02:00,C1390,S10,phone,cash
103218,2024-06-03 09:16:00,C2638,S16,phone,cash
103219,2024-02-07 17:50:00,C2957,S03,phone,online
103220,2024-05-25 13:20:00,C2108,S14,phone,online
103221,2024-04-22 00:19:00,C2340,S00,web,card
103222,2024-03-16 11:33:00,C1211,S19,phone,card
103223,2024-03-16 08:58:00,C2538,S00,phone,card
103224,2024-01-09 06:45:00,C1383,S08,web,online
103225,2024-03-01 18:21:00,C2714,S11,web,online
103226,2024-03-04 15:38:00,C1341,S03,app,cash
103227,2024-04-12 00:29:00,C2838,S12,web,card
103228,2024-05-26 17:39:00,C2987,S06,app,card
103229,2024-04-26 01:17:00,C1843,S07,phone,cash
103230,2024-02-08 15:43:00,C2061,S12,app,cash
103231,2024-01-03 01:21:00,C2534,S10,app,cash
103232,2024-04-26 14:54:00,C1419,S08,phone,cash
103233,2024-02-06 15:00:00,C1750,S15,phone,card
103234,2024-05-05 14:43:00,C2192,S09,phone,online
103235,2024-02-21 06:26:00,C2988,S10,app,card
103236,2024-02-16 07:34:00,C2932,S11,web,cash
103237,2024-05-23 20:25:00,C2366,S13,web,online
103238,2024-01-13 08:22:00,C2849,S18,web,card
103239,2024-02-26 00:40:00,C1305,S11,phone,cash
103240,2024-02-24 15:57:00,C2565,S17,phone,online
103241,2024-04-02 05:45:00,C1701,S16,web,online
103242,2024-04-10 02:57:00,C1868,S02,phone,online
103243,2024-02-28 23:14:00,C1536,S00,app,card
103244,2024-05-19 15:12:00,C2135,S18,app,cash
103245,2024-01-02 02:47:00,C2434,S03,phone,card
103246,2024-01-21 17:21:00,C2970,S15,web,card
103247,2024-05-04 20:27:00,C1205,S11,web,card
103248,2024-03-01 16:08:00,C2208,S12,app,online
103249,2024-03-03 03:25:00,C2405,S16,phone,cash
103250,2024-03-13 02:21:00,C1495,S07,web,card
103251,2024-05-11 20:56:00,C2402,S12,web,cash
103252,2024-04-13 13:39:00,C2070,S19,phone,online
103253,2024-04-22 03:18:00,C2909,S04,phone,card
103254,2024-06-23 18:47:00,C2763,S17,web,cash
103255,2024-01-06 07:12:00,C2574,S14,phone,online
103256,2024-05-31 11:15:00,C2551,S11,phone,card
103257,2024-02-01 23:20:00,C1503,S16,phone,card
103258,2024-02-05 07:40:00,C2045,S14,web,cash
103259,2024-03-01 04:02:00,C1212,S01,app,cash
103260,2024-05-31 19:02:00,C1309,S05,phone,card
103261,2024-03-02 12:28:00,C1660,S16,web,card
103262,2024-06-16 21:30:00,C2991,S15,app,online
103263,2024-05-02 10:04:00,C1752,S16,web,online
103264,2024-03-28 05:15:00,C1271,S19,web,card
103265,2024-06-15 18:46:00,C2594,S08,web,cash
103266,2024-03-27 09:07:00,C2822,S04,app,cash
103267,2024-05-25 03:15:00,C1937,S00,web,card
103268,2024-01-07 11:21:00,C2225,S05,app,online
103269,2024-04-27 12:53:00,C1031,S13,phone,card
103270,2024-01-25 17:07:00,C1442,S16,app,cash
103271,2024-03-28 15:41:00,C1161,S18,web,card
103272,2024-01-29 06:53:00,C1766,S00,app,card
103273,2024-04-24 04:16:00,C1253,S00,web,online
103274,2024-03-24 20:28:00,C1520,S12,phone,cash
103275,2024-06-11 09:27:00,C1976,S13,app,cash
103276,2024-06-06 12:13:00,C2674,S05,phone,card
103277,2024-04-07 18:02:00,C2503,S05,app,cash
103278,2024-06-12 02:22:00,C1009,S00,web,cash
103279,2024-03-02 00:06:00,C1725,S13,app,cash
103280,2024-03-25 04:33:00,C1504,S02,phone,cash
103281,2024-05-22 17:18:00,C1784,S09,app,online
103282,2024-05-28 05:08:00,C2859,S18,phone,online
103283,2024-03-16 08:35:00,C2583,S18,phone,online
103284,2024-06-17 21:34:00,C1435,S18,web,online
103285,2024-05-15 04:24:00,C2134,S03,app,online
103286,2024-01-11 04:45:00,C1152,S19,phone,cash
103287,2024-06-01 00:37:00,C2658,S18,web,card
103288,2024-04-04 20:36:00,C1916,S09,web,card
103289,2024-02-24 11:51:00,C1868,S01,web,online
103290,2024-04-12 20:16:00,C2125,S03,phone,cash
103291,2024-05-11 23:25:00,C1752,S05,app,online
103292,2024-05-03 11:05:00,C2856,S06,phone,card
103293,2024-02-27 10:27:00,C2214,S15,web,cash
103294,2024-04-11 01:36:00,C2752,S06,phone,cash
103295,2024-04-07 13:19:00,C1562,S17,phone,cash
103296,2024-01-04 09:46:00,C2827,S19,web,card
103297,2024-02-07 21:54:00,C2104,S18,app,card
103298,2024-04-15 02:41:00,C1488,S08,web,online
103299,2024-05-04 18:57:00,C1894,S19,web,online
103300,2024-03-01 09:18:00,C2111,S09,phone,card
103301,2024-05-25 13:13:00,C2217,S12,web,online
103302,2024-06-15 18:52:00,C1103,S17,phone,card
103303,2024-06-10 15:51:00,C2806,S15,web,cash
103304,2024-05-24 20:49:00,C2119,S16,web,online
103305,2024-03-05 08:52:00,C2446,S12,app,card
103306,2024-01-13 01:17:00,C2914,S11,web,card
103307,2024-06-25 12:18:00,C2221,S09,app,card
103308,2024-01-28 04:19:00,C2024,S00,web,online
103309,2024-02-21 01:20:00,C2006,S07,web,online
103310,2024-06-02 01:14:00,C1406,S17,web,cash
103311,2024-01-06 16:11:00,C2401,S01,app,online
103312,2024-03-02 17:46:00,C1166,S15,phone,online
103313,2024-06-28 01:29:00,C1508,S11,app,online
103314,2024-03-09 07:27:00,C2661,S08,web,cash
103315,2024-04-24 01:16:00,C1312,S02,phone,cash
103316,2024-04-07 06:16:00,C2616,S03,web,cash
103317,2024-06-02 08:31:00,C2441,S01,app,online
