order_id,product_id,quantity,unit_price
102718,P028,4,15.14
102718,P035,2,10.42
102719,P015,1,10.28
102719,P003,2,14.88
102720,P016,1,15.95
102721,P020,3,14.25
102721,P038,4,11.44
102721,P047,3,14.99
102722,P020,1,14.48
102722,P042,2,8.96
102722,P030,2,10.01
102722,P018,1,9.47
102723,P036,2,7.47
102724,P017,1,14.7
102724,P000,2,17.28
102724,P006,1,10.49
102725,P034,4,10.18
102725,P002,3,9.58
102726,P009,3,14.4
102726,P045,4,16.3
102726,P013,2,11.8
102726,P024,3,9.89
102727,P034,4,11.17
102727,P020,1,13.98
102727,P001,4,15.14
102728,P043,2,17.0
102729,P043,3,16.35
102730,P045,3,15.83
102730,P044,2,16.72
102730,P014,3,11.81
102731,P009,4,14.47
102731,P029,4,12.66
102731,P014,2,12.55
102732,P006,1,11.54
102733,P034,3,10.64
102733,P032,1,12.05
102734,P022,3,10.66
102734,P012,2,17.86
102735,P015,4,10.06
102735,P028,2,14.78
102736,P030,1,11.26
102736,P009,2,13.87
102737,P034,3,9.98
102737,P016,4,15.59
102738,P019,2,9.4
102738,P015,3,9.65
102738,P010,4,13.34
102739,P028,1,14.43
102739,P045,1,15.15
102740,P037,2,14.27
102740,P020,4,14.33
102740,P028,4,15.04
102741,P003,1,14.86
102741,P026,1,18.01
102741,P014,3,13.07
102741,P035,2,11.04
102742,P034,4,10.81
102742,P025,1,13.03
102742,P004,2,7.87
102743,P048,4,14.02
102744,P021,3,14.37
102744,P047,1,15.9
102744,P002,4,8.37
102744,P026,3,16.9
102745,P046,1,17.45
102745,P040,3,13.33
102746,P024,3,9.41
102746,P023,1,16.91
102747,P024,2,8.85
102747,P012,3,18.72
102748,P036,2,8.54
102749,P000,3,17.4
102749,P048,4,14.9
102750,P038,3,11.36
102750,P020,2,14.25
102750,P020,4,14.45
102750,P028,3,13.55
102751,P027,2,13.06
102751,P019,2,7.88
102752,P018,2,10.86
102752,P018,2,10.8
102753,P016,2,15.16
102754,P031,2,18.82
102755,P035,4,10.48
102755,P025,1,12.13
102755,P021,2,15.17
102756,P039,1,16.25
102756,P031,2,18.78
102757,P011,2,10.25
102758,P001,3,14.94
102758,P038,4,12.05
102759,P001,4,14.83
102759,P035,1,9.62
102759,P003,1,16.02
102759,P007,4,13.44
102760,P035,3,9.14
102760,P015,1,9.61
102760,P016,4,16.53
102760,P000,4,17.39
102761,P001,4,16.06
102761,P043,3,16.15
102762,P036,2,7.9
102762,P008,1,16.47
102762,P037,2,14.39
102763,P029,3,12.18
102763,P047,2,16.09
102763,P010,1,11.74
102764,P006,2,11.93
102765,P028,3,14.98
102765,P011,4,10.35
102766,P047,2,14.78
102766,P006,1,12.1
102767,P035,3,10.43
102767,P019,2,8.33
102768,P027,2,12.7
102769,P032,4,11.2
102769,P038,1,11.35
102769,P015,1,9.56
102770,P009,4,14.73
102771,P020,2,13.99
102771,P032,2,12.06
102772,P009,1,14.11
102772,P000,3,18.18
102772,P020,1,15.01
102773,P022,4,10.02
102773,P032,3,12.62
102773,P031,4,17.37
102773,P025,1,12.9
102774,P046,4,16.33
102774,P022,3,11.18
102774,P033,3,16.12
102774,P034,4,9.58
102775,P031,2,16.86
102776,P041,1,17.47
102776,P048,4,14.13
102776,P046,3,16.61
102777,P009,4,14.09
102777,P031,2,18.67
102778,P046,2,16.5
102778,P022,3,10.6
102778,P034,1,11.18
102778,P044,2,15.44
102779,P033,3,17.18
102779,P007,1,13.06
102780,P044,4,15.56
102780,P022,4,11.66
102780,P008,3,16.53
102781,P039,2,16.77
102781,P023,2,17.15
102781,P023,4,18.31
102782,P044,2,15.84
102782,P046,4,16.67
102783,P010,2,12.89
102784,P044,2,14.95
102785,P027,1,12.61
102786,P013,1,12.52
102787,P047,1,15.2
102787,P027,2,11.51
102787,P021,3,15.4
102787,P000,4,17.1
102788,P032,1,12.69
102789,P039,1,17.05
102789,P039,4,16.35
102789,P027,3,11.44
102789,P004,1,8.94
102790,P012,2,18.69
102790,P036,3,8.04
102791,P016,3,15.08
102792,P006,2,11.66
102792,P023,3,18.02
102792,P008,1,14.82
102793,P045,1,14.91
102793,P041,2,18.63
102793,P039,2,16.84
102793,P030,2,10.13
102794,P048,4,13.92
102794,P033,3,16.19
102794,P003,2,15.31
102794,P042,2,9.34
102795,P048,2,15.08
102795,P038,2,12.28
102795,P013,1,11.54
102795,P047,3,15.74
102796,P033,2,16.07
102796,P012,2,17.04
102796,P017,1,15.8
102797,P047,2,15.64
102797,P009,4,15.36
102797,P003,3,16.12
102797,P033,3,17.89
102798,P044,2,15.98
102798,P045,2,16.0
102798,P013,1,12.07
102798,P032,2,12.47
102799,P012,3,17.18
102799,P005,3,7.47
102800,P020,4,15.24
102800,P038,1,11.83
102800,P043,3,16.27
102801,P028,3,14.48
102801,P004,1,7.88
102801,P009,3,15.46
102801,P015,4,10.29
102802,P029,2,11.21
102803,P000,3,18.1
102804,P035,3,9.14
102804,P029,1,11.23
102804,P009,3,14.97
102804,P008,2,15.98
102805,P028,4,14.46
102805,P023,3,17.05
102805,P014,2,12.05
102805,P035,4,10.51
102806,P011,2,11.4
102806,P000,2,18.11
102806,P049,3,9.93
102806,P000,4,16.91
102807,P036,3,8.65
102807,P044,2,15.48
102808,P031,4,18.08
102808,P002,4,8.49
102808,P004,3,7.33
102808,P039,2,16.84
102809,P020,3,15.49
102809,P009,2,14.51
102810,P000,4,18.13
102811,P026,4,18.43
102812,P034,1,10.81
102812,P007,2,13.0
102812,P038,2,11.28
102813,P000,3,18.08
102814,P043,2,16.15
102814,P048,3,14.55
102815,P022,1,9.97
102816,P027,4,12.53
102816,P038,2,11.14
102816,P024,1,9.66
102817,P021,3,14.51
102817,P002,3,8.83
102818,P038,2,11.7
102818,P049,4,8.91
102818,P033,2,17.36
102818,P006,4,11.63
102819,P003,4,15.72
102819,P046,2,16.33
102820,P001,2,15.19
102820,P025,1,13.11
102820,P004,4,9.23
102821,P009,1,15.36
102821,P042,3,9.38
102821,P001,3,15.45
102821,P006,1,12.18
102822,P036,1,7.86
102822,P000,2,18.23
102822,P003,2,14.66
102823,P041,2,18.23
102824,P023,1,18.2
102825,P023,2,18.44
102825,P040,2,12.06
102825,P039,1,15.93
102826,P036,2,8.87
102827,P009,1,13.91
102827,P033,2,16.69
102828,P042,3,10.15
102829,P027,1,11.5
102829,P036,3,7.97
102829,P016,2,16.26
102830,P049,4,9.16
102830,P041,4,18.06
102830,P043,4,16.17
102830,P025,3,12.92
102831,P030,1,10.83
102832,P031,3,17.53
102833,P043,1,16.32
102833,P014,4,11.64
102833,P029,3,12.0
102834,P017,2,15.92
102834,P043,1,17.26
102834,P007,1,12.42
102835,P043,2,17.48
102835,P045,4,15.77
102835,P022,4,10.66
102835,P022,4,10.91
102836,P036,3,7.83
102836,P047,3,14.71
102837,P011,4,10.16
102837,P038,3,11.42
102837,P038,4,12.62
102837,P008,3,16.08
102838,P022,4,11.04
102839,P027,2,11.77
102839,P018,3,10.75
102840,P001,1,15.53
102840,P012,2,18.94
102841,P027,2,13.19
102841,P002,2,9.4
102841,P010,1,12.29
102841,P029,2,12.87
102842,P019,1,9.77
102842,P014,3,13.47
102843,P010,1,11.83
102844,P004,2,8.83
102844,P017,3,14.35
102844,P041,2,17.26
102845,P038,3,11.64
102846,P027,1,12.27
102846,P016,1,15.65
102846,P000,4,17.36
102846,P028,4,14.43
102847,P012,4,18.74
102847,P005,3,8.72
102848,P014,2,11.84
102849,P013,1,12.91
102849,P038,1,11.63
102850,P015,2,10.52
102851,P002,4,9.34
102851,P037,4,14.19
102851,P010,1,13.02
102851,P000,2,17.43
102852,P038,1,11.25
102853,P009,3,14.44
102854,P006,2,11.57
102854,P016,3,15.98
102855,P030,4,10.72
102855,P038,2,11.3
102856,P031,1,18.63
102857,P005,1,7.34
102857,P039,3,16.38
102857,P010,2,12.9
102858,P032,2,12.5
102858,P004,2,7.69
102858,P020,1,15.35
102859,P013,2,11.66
102859,P045,4,15.32
102859,P012,2,17.61
102860,P017,1,15.74
102861,P008,4,15.2
102861,P027,4,11.87
102861,P009,2,15.77
102861,P035,4,10.21
102862,P030,2,10.13
102862,P008,2,14.95
102862,P003,2,15.93
102862,P008,2,15.73
102863,P027,2,11.78
102863,P003,2,15.52
102863,P046,4,16.19
102863,P043,4,16.91
102864,P032,3,11.74
102865,P017,4,14.43
102866,P038,4,12.08
102866,P045,4,16.1
102867,P024,2,10.42
102868,P019,3,8.11
102868,P046,1,15.49
102868,P031,1,17.92
102868,P046,1,17.23
102869,P025,2,13.29
102869,P001,2,15.99
102870,P023,2,17.76
102870,P042,2,9.51
102871,P046,2,16.29
102872,P016,2,15.46
102872,P006,4,11.59
102872,P002,1,9.94
102873,P022,3,11.38
102873,P040,1,12.84
102873,P030,4,11.56
102873,P035,4,10.62
102874,P048,4,13.98
102874,P005,1,8.07
102874,P018,1,10.51
102874,P037,4,15.34
102875,P030,2,10.93
102875,P020,1,14.9
102875,P025,1,13.2
102876,P003,2,16.52
102876,P009,1,14.17
102876,P031,2,18.83
102877,P036,4,8.65
102877,P026,4,18.17
102877,P012,1,17.26
102877,P023,4,18.32
102878,P013,3,11.58
102879,P007,2,12.53
102879,P002,3,8.67
102879,P009,3,13.99
102879,P041,4,17.87
102880,P040,1,11.78
102880,P032,2,11.45
102881,P037,4,14.22
102881,P033,3,16.29
102881,P040,4,12.63
102881,P018,4,9.69
102882,P013,3,12.95
102882,P027,1,12.65
102883,P003,3,16.39
102883,P006,4,11.88
102884,P037,3,14.77
102884,P032,2,12.72
102885,P008,3,15.1
102885,P022,2,10.96
102885,P046,3,15.91
102886,P041,1,16.96
102886,P000,4,17.38
102886,P030,3,11.0
102886,P042,2,10.26
102887,P018,4,9.53
102888,P002,4,8.35
102888,P033,2,17.1
102888,P047,4,16.54
102889,P043,3,16.17
102889,P000,1,17.36
102889,P032,4,12.99
102889,P027,4,12.45
102890,P048,1,13.91
102890,P048,1,13.93
102890,P038,4,11.57
102890,P004,3,7.34
102891,P020,3,15.4
102891,P011,3,10.4
102891,P048,3,13.97
102891,P017,4,14.7
102892,P041,1,17.22
102892,P011,2,10.99
102892,P018,3,9.31
102893,P035,4,10.67
102894,P002,2,9.07
102894,P032,3,12.9
102894,P039,4,16.69
102894,P020,3,15.52
102895,P018,4,11.01
102895,P031,1,18.01
102896,P038,3,10.9
102896,P037,1,14.34
102896,P045,3,15.45
102896,P005,3,8.16
102897,P038,1,12.52
102897,P028,2,14.54
102897,P003,4,15.27
102898,P009,3,14.64
102899,P046,1,16.59
102899,P011,1,9.85
102900,P031,4,17.64
102900,P006,2,11.11
102901,P004,1,7.47
102901,P044,4,14.79
102901,P013,4,11.84
102901,P011,3,11.62
102902,P042,1,9.47
102903,P011,3,10.46
102903,P045,3,14.86
102904,P028,1,13.99
102904,P019,2,9.23
102904,P001,1,15.01
102905,P034,1,10.99
102905,P025,3,11.86
102906,P041,3,18.37
102906,P030,2,11.5
102906,P034,4,10.21
102906,P045,3,15.41
102907,P033,3,17.37
102908,P013,2,11.41
102908,P021,1,15.29
102908,P025,2,12.59
102908,P017,4,15.49
102909,P047,1,15.58
102909,P043,1,16.29
102909,P002,1,9.1
102910,P027,1,12.21
102910,P018,3,9.74
102911,P007,4,13.83
102911,P002,1,9.42
102911,P029,3,11.81
102911,P029,2,12.75
102912,P023,3,18.48
102913,P024,3,9.71
102913,P032,1,12.3
102913,P003,3,15.96
102913,P004,2,9.16
102914,P031,3,17.26
102914,P000,4,17.28
102914,P015,4,9.01
102914,P028,1,13.44
102915,P001,1,15.21
102915,P001,1,14.52
102915,P008,4,15.47
102915,P039,2,16.98
102916,P038,1,12.59
102916,P029,1,11.06
102916,P008,1,15.18
102916,P021,2,15.31
102917,P023,3,16.76
102917,P039,1,15.91
102917,P028,1,14.39
102917,P029,2,11.85
102918,P037,3,13.97
102918,P014,3,12.36
102918,P042,3,9.78
102919,P038,1,11.27
102919,P014,4,12.18
102920,P021,3,13.72
102920,P007,3,13.53
102920,P045,4,14.75
102920,P020,4,13.99
102921,P036,2,8.26
102921,P048,3,14.11
102921,P031,1,17.12
102922,P010,2,11.79
102922,P047,2,16.3
102922,P045,1,16.05
102922,P019,3,8.18
102923,P030,4,10.7
102923,P002,4,8.89
102923,P011,2,11.53
102924,P044,4,16.6
102924,P011,2,11.43
102924,P004,2,7.87
102925,P013,1,11.56
102925,P037,1,14.6
102926,P041,2,17.85
102926,P044,2,16.03
102926,P048,3,15.25
102927,P030,1,11.22
102927,P012,3,18.9
102927,P001,4,14.97
102927,P005,3,7.34
102928,P048,4,14.45
102928,P023,3,17.29
102928,P047,3,15.72
102928,P047,3,15.98
102929,P042,2,9.12
102929,P021,4,14.84
102929,P035,3,9.68
102930,P045,1,14.95
102930,P013,2,12.33
102931,P002,3,9.94
102931,P040,1,13.63
102932,P009,1,15.8
102932,P043,2,16.58
102932,P014,3,13.24
102932,P025,3,12.62
102933,P039,2,16.84
102933,P035,1,10.99
102933,P009,2,15.45
102934,P012,1,18.14
102935,P012,4,17.2
102935,P011,2,11.64
102936,P030,1,10.54
102936,P023,1,18.5
102937,P029,2,12.01
102937,P044,2,14.98
102937,P047,4,15.37
102937,P042,4,10.54
102938,P027,4,11.29
102938,P044,3,16.37
102939,P042,3,9.8
102939,P033,3,17.62
102940,P045,3,15.01
102940,P027,2,12.62
102940,P042,2,9.98
102941,P002,2,9.64
102941,P035,3,9.73
102941,P035,2,10.65
102942,P018,1,9.84
102942,P006,4,11.92
102942,P030,1,10.52
102943,P009,4,14.97
102943,P033,3,16.07
102943,P035,1,9.29
102944,P029,1,12.08
102944,P043,1,16.05
102944,P040,3,12.91
102944,P012,1,18.16
102945,P039,3,16.3
102946,P034,1,10.19
102946,P013,3,11.84
102946,P003,4,15.82
102947,P024,3,8.74
102947,P009,3,15.0
102947,P003,4,16.32
102947,P018,2,9.77
102948,P024,2,10.34
102948,P018,3,10.83
102948,P046,2,16.62
102949,P010,4,11.57
102949,P014,3,11.94
102949,P038,1,10.76
102950,P025,1,13.17
102950,P033,3,16.24
102950,P046,3,17.22
102950,P044,4,15.46
102951,P023,3,17.64
102951,P001,3,14.51
102952,P022,1,10.51
102952,P025,3,12.98
102953,P036,4,8.04
102953,P010,1,12.17
102954,P045,2,15.31
102954,P024,1,10.49
102955,P039,4,17.03
102955,P027,1,11.47
102956,P043,2,17.28
102957,P025,2,12.26
102957,P014,4,12.7
102958,P047,4,14.97
102959,P023,1,17.11
102959,P038,3,11.7
102960,P009,4,14.17
102960,P033,4,16.94
102961,P046,1,16.03
102961,P000,3,16.84
102962,P007,2,13.12
102962,P010,3,11.69
102962,P009,1,15.56
102962,P045,3,15.25
102963,P028,1,14.81
102963,P013,4,11.6
102964,P023,4,17.71
102964,P015,3,10.25
102964,P028,2,14.07
102965,P002,2,10.01
102965,P024,4,9.84
102965,P017,1,15.05
102966,P003,1,15.24
102967,P035,4,10.65
102967,P023,4,18.09
102967,P018,2,9.91
102968,P018,3,9.27
102968,P030,4,11.59
102968,P033,4,17.44
102969,P023,4,16.74
102970,P041,4,16.9
102970,P046,2,16.71
102970,P001,4,14.58
102970,P045,1,15.73
102971,P038,2,12.55
102971,P007,2,12.47
102971,P027,4,12.65
102972,P003,3,14.78
102972,P022,4,11.15
102973,P045,3,15.97
102973,P034,3,11.08
102973,P039,1,16.17
102973,P031,1,18.74
102974,P005,1,8.81
102975,P019,3,7.9
102976,P021,2,14.81
102976,P017,1,14.64
102976,P005,2,7.26
102976,P000,3,18.09
102977,P030,1,11.16
102977,P014,1,11.62
102978,P013,3,12.18
102978,P049,3,9.09
102978,P016,2,16.39
102978,P022,3,11.28
102979,P031,3,18.38
102979,P006,3,11.32
102979,P003,4,16.06
102979,P024,3,10.3
102980,P049,2,9.56
102980,P027,3,11.47
102980,P036,4,8.75
102980,P001,3,15.9
102981,P009,2,15.6
102981,P003,1,15.58
102981,P032,1,12.09
102982,P007,2,12.45
102982,P007,1,12.99
102983,P049,4,10.29
102983,P036,1,7.57
102983,P035,2,9.93
102983,P047,3,15.16
102984,P043,4,15.94
102984,P005,1,7.81
102985,P023,1,17.73
102985,P030,3,9.93
102985,P019,3,7.9
102985,P000,3,17.14
102986,P021,1,14.79
102986,P019,3,8.48
102986,P020,2,14.13
102987,P021,4,13.73
102987,P020,2,15.13
102987,P012,4,18.94
102987,P033,1,17.2
102988,P001,2,15.27
102989,P006,1,10.26
102989,P016,2,15.16
102990,P041,4,17.46
102990,P043,1,16.01
102990,P028,1,13.83
102991,P042,4,10.8
102991,P004,1,7.27
102992,P025,3,12.28
102992,P006,1,12.17
102992,P009,1,14.62
102993,P020,1,13.97
102993,P020,4,15.0
102994,P027,1,12.86
102994,P039,3,16.21
102994,P005,3,7.55
102994,P019,2,8.26
102995,P035,4,10.51
102995,P009,2,14.29
102995,P027,2,12.3
102995,P049,3,9.86
102996,P005,3,9.06
102997,P000,4,17.72
102998,P034,3,10.2
102999,P040,2,13.02
102999,P012,4,17.97
103000,P013,1,11.89
103001,P017,2,14.81
103002,P030,1,10.07
103003,P010,2,11.96
103003,P030,4,10.06
103004,P014,2,13.03
103004,P018,3,9.96
103004,P009,3,15.29
103005,P018,2,9.57
103006,P048,1,14.33
103006,P000,1,16.92
103006,P026,3,18.04
103006,P033,1,17.34
103007,P015,1,10.35
103008,P027,3,12.76
103008,P024,1,9.3
103008,P008,2,15.43
103009,P029,2,12.06
103009,P031,4,18.62
103009,P037,2,15.43
103010,P048,1,13.28
103010,P045,3,15.32
103010,P043,4,17.58
103010,P044,2,16.41
103011,P010,4,12.95
103011,P044,2,15.99
103011,P029,4,12.63
103011,P045,1,16.16
103012,P000,3,17.9
103012,P017,4,15.22
103013,P044,2,15.36
103013,P036,3,7.99
103014,P024,1,9.34
103014,P021,1,14.44
103015,P008,3,16.69
103015,P005,4,8.43
103015,P022,1,10.62
103016,P010,3,12.83
103016,P005,4,7.26
103016,P029,2,11.25
103017,P043,3,16.39
103018,P000,4,17.35
103018,P040,2,12.28
103018,P003,4,15.78
103018,P034,2,10.35
103019,P018,3,9.68
103019,P017,1,15.62
103019,P020,1,14.81
103020,P008,3,15.9
103020,P028,2,14.44
103020,P002,4,8.42
103020,P034,1,10.77
103021,P004,2,9.12
103021,P036,4,8.18
103022,P004,2,9.02
103022,P033,4,16.66
103022,P000,1,18.46
103022,P017,2,14.46
103023,P040,4,12.51
103023,P028,4,14.16
103023,P014,1,13.43
103023,P014,3,11.7
103024,P012,3,18.26
103024,P001,2,14.51
103025,P004,4,7.57
103026,P012,3,18.82
103026,P043,1,16.36
103026,P044,4,15.94
103027,P013,1,11.87
103028,P017,4,14.59
103029,P039,2,16.53
103029,P033,3,17.47
103029,P014,3,11.63
103030,P046,3,16.03
103030,P005,1,9.05
103030,P017,3,14.84
103030,P013,1,12.12
103031,P005,2,8.49
103032,P031,2,18.8
103033,P012,2,18.37
103033,P000,1,18.63
103033,P020,3,15.46
103033,P019,2,9.35
103034,P003,4,15.6
103034,P028,2,14.46
103034,P003,4,15.46
103034,P009,2,14.91
103035,P024,3,10.32
103036,P010,3,11.52
103036,P025,4,11.64
103036,P046,1,16.98
103037,P024,3,10.33
103037,P022,2,10.91
103038,P018,4,10.15
103039,P040,4,13.01
103040,P001,4,16.19
103040,P037,3,15.19
103040,P027,1,11.99
103040,P036,2,8.7
103041,P013,3,12.31
103041,P030,4,11.72
103042,P038,3,12.07
103042,P003,3,16.36
103042,P036,1,9.16
103043,P001,3,15.62
103043,P020,4,14.57
103044,P027,4,11.54
103044,P022,1,11.1
103045,P018,3,10.47
103045,P025,2,12.2
103045,P032,1,12.96
103045,P028,4,14.32
103046,P043,1,17.09
103047,P001,3,14.89
103047,P006,1,10.61
103047,P029,2,11.78
103047,P034,3,11.25
103048,P000,1,18.68
103048,P039,4,16.01
103049,P004,4,9.16
103049,P004,4,7.83
103050,P017,2,14.65
103050,P035,2,9.14
103050,P001,2,14.64
103051,P024,3,10.12
103051,P040,4,12.78
103051,P023,4,18.14
103051,P046,1,16.41
103052,P009,1,15.36
103052,P021,2,13.82
103052,P000,1,16.85
103053,P005,1,7.77
103054,P039,2,16.34
103054,P035,4,11.05
103054,P034,1,11.19
103055,P033,2,16.93
103055,P009,4,14.38
103056,P023,3,17.13
103056,P046,3,15.65
103057,P029,1,12.47
103057,P021,3,15.36
103058,P042,2,10.54
103059,P004,1,8.85
103059,P011,1,10.35
103060,P045,4,14.95
103060,P019,4,9.54
103060,P036,2,8.93
103061,P002,3,9.79
103062,P032,1,11.6
103062,P044,1,15.01
103062,P010,1,12.83
103063,P040,3,12.62
103063,P029,1,11.07
103063,P013,2,13.23
103063,P027,2,12.72
103064,P040,3,13.64
103064,P042,2,10.44
103064,P031,1,18.5
103065,P024,4,9.17
103066,P031,1,18.77
103066,P029,2,11.21
103066,P038,2,11.27
103067,P014,4,12.99
103067,P001,1,15.86
103067,P014,4,12.5
103068,P007,4,13.22
103068,P039,3,15.88
103069,P018,2,10.05
103069,P001,2,15.26
103069,P019,2,8.92
103069,P028,3,15.07
103070,P037,4,14.05
103071,P006,2,11.88
103071,P038,2,12.08
103071,P037,3,13.56
103072,P038,3,11.88
103073,P021,2,14.0
103073,P013,4,12.79
103074,P040,1,13.25
103075,P045,1,15.55
103076,P006,3,10.46
103076,P014,4,12.02
103077,P047,1,16.06
103077,P042,4,10.69
103077,P012,2,17.41
103077,P003,1,16.55
103078,P017,1,14.14
103078,P041,2,18.09
103078,P048,4,14.9
103078,P028,4,14.81
103079,P027,1,11.61
103079,P030,2,10.15
103080,P006,1,11.99
103081,P021,2,14.61
103081,P021,4,15.54
103081,P034,4,10.7
103082,P018,1,10.73
103082,P026,3,16.55
103083,P043,4,17.03
103083,P018,1,11.06
103084,P004,3,9.19
103085,P014,4,13.32
103085,P037,3,15.11
103085,P005,1,8.25
103085,P011,1,11.35
103086,P025,4,12.55
103087,P042,2,10.75
103087,P044,3,16.54
103088,P030,1,9.83
103089,P038,2,11.26
103089,P036,4,8.13
103089,P016,1,15.67
103089,P024,2,9.89
103090,P030,4,11.3
103091,P029,2,11.5
103091,P049,1,8.89
103092,P012,2,17.16
103093,P011,1,10.61
103093,P028,4,14.18
103093,P030,1,11.62
103093,P014,4,13.06
103094,P021,2,14.74
103094,P047,2,15.27
103094,P032,1,11.95
103094,P004,1,9.13
103095,P044,3,16.7
103095,P036,3,8.61
103095,P014,4,12.15
103096,P018,4,10.55
103097,P048,2,13.42
103098,P002,4,9.26
103099,P046,4,16.05
103100,P019,3,7.91
103100,P014,2,11.99
103100,P049,4,8.79
103101,P040,2,12.01
103102,P024,3,8.67
103102,P035,3,11.04
103103,P008,2,16.3
103103,P034,3,10.11
103104,P040,1,13.71
103104,P046,4,16.11
103105,P009,2,14.27
103106,P030,2,9.88
103106,P022,2,9.99
103106,P019,3,8.77
103107,P042,2,9.35
103108,P027,3,12.19
103109,P046,4,15.95
103109,P043,4,16.8
103109,P022,2,10.81
103110,P032,1,11.33
103110,P004,2,8.74
103110,P001,2,15.49
103110,P020,4,14.72
103111,P034,3,9.67
103111,P028,1,15.0
103111,P031,2,18.2
103112,P035,4,10.07
103112,P002,4,9.85
103113,P000,4,16.83
103114,P003,1,15.9
103114,P038,2,10.78
103114,P046,3,15.61
103115,P034,3,9.57
103115,P031,3,18.36
103115,P046,1,16.76
103116,P027,1,12.8
103116,P029,2,11.3
103116,P029,1,11.47
103116,P002,1,9.02
103117,P036,3,7.8
103118,P001,2,15.53
103119,P031,4,17.66
103119,P002,3,9.28
103119,P000,4,18.05
103119,P000,3,17.0
103120,P010,4,13.41
103120,P027,4,12.31
103120,P034,2,10.14
103120,P027,2,11.24
103121,P028,4,14.51
103121,P022,1,11.23
103121,P028,1,14.58
103121,P029,3,12.88
103122,P010,4,12.2
103122,P043,3,16.54
103122,P010,1,13.36
103123,P038,4,11.29
103123,P004,1,9.21
103124,P008,1,15.29
103125,P017,3,14.53
103125,P032,2,11.7
103125,P042,1,10.79
103125,P006,4,10.42
103126,P011,1,9.94
103126,P031,1,18.69
103126,P014,4,12.19
103127,P037,4,14.02
103127,P045,2,15.91
103128,P031,3,18.34
103128,P030,2,11.22
103129,P015,3,9.73
103129,P029,4,11.09
103129,P008,3,16.25
103130,P017,1,15.15
103130,P004,2,8.63
103130,P010,1,11.57
103130,P020,2,15.03
103131,P033,3,16.24
103131,P011,3,11.47
103131,P011,4,10.69
103131,P022,2,11.38
103132,P044,1,14.8
103132,P035,2,10.12
103133,P046,2,16.29
103134,P011,4,11.5
103134,P026,2,17.43
103135,P012,3,18.65
103136,P032,1,11.87
103136,P028,2,13.61
103136,P038,2,12.23
103137,P006,1,12.13
103138,P027,1,12.57
103139,P018,2,10.72
103139,P044,3,15.08
103139,P001,4,15.6
103139,P038,4,11.55
103140,P038,1,12.16
103140,P015,1,10.22
103141,P015,1,9.42
103142,P006,3,11.4
103143,P037,4,14.42
103144,P049,1,8.76
103145,P036,4,8.41
103146,P010,2,12.03
103146,P014,2,11.69
103147,P001,2,15.18
103147,P020,4,14.49
103147,P031,4,18.23
103147,P034,1,9.31
103148,P049,1,8.52
103148,P048,3,14.59
103148,P041,3,18.45
103148,P000,1,17.2
103149,P029,4,11.44
103149,P015,3,9.23
103149,P024,4,9.26
103149,P025,2,12.52
103150,P001,1,15.41
103151,P045,3,15.38
103152,P028,2,14.06
103152,P048,4,14.95
103153,P048,1,14.08
103154,P038,4,10.91
103154,P007,1,12.56
103155,P022,1,10.18
103156,P013,1,12.91
103156,P044,3,15.13
103156,P046,3,15.69
103157,P000,2,18.14
103157,P023,3,16.88
103157,P043,2,16.73
103158,P046,2,15.59
103159,P031,1,17.32
103159,P033,1,17.88
103159,P004,3,7.51
103160,P029,3,12.89
103160,P045,2,15.72
103161,P043,4,16.88
103161,P007,4,13.02
103161,P011,1,10.85
103162,P047,3,16.02
103162,P020,4,14.57
103162,P031,3,18.11
103162,P029,3,11.26
103163,P018,4,11.05
103163,P038,4,11.59
103163,P001,4,14.58
103164,P034,1,9.51
103164,P014,1,11.86
103165,P028,2,14.89
103166,P017,1,14.48
103166,P001,2,15.98
103166,P037,1,14.31
103167,P046,2,16.02
103167,P017,2,15.65
103168,P046,3,17.25
103168,P029,1,11.76
103168,P033,2,16.05
103168,P031,4,17.8
103169,P009,1,15.5
103169,P040,3,12.34
103170,P046,4,15.89
103171,P023,3,18.08
103171,P048,2,13.93
103171,P011,4,10.47
103172,P038,3,12.18
103172,P015,2,9.49
103173,P043,3,17.04
103173,P034,2,9.43
103173,P015,2,9.89
